# %ECSV 1.0
# ---
# datatype:
# - {name: observed_data, datatype: string}
# - {name: opacity, datatype: string}
# - {name: M_dust_limit, unit: solMass, datatype: float64}
# - {name: A_V_limit, datatype: float64}
# - {name: A_V_max_array, datatype: string, subtype: 'float64[33,27]'}
# - {name: A_V_max_from_M_gas_array, datatype: string, subtype: 'float64[33,27]'}
# schema: astropy-2.0
observed_data opacity M_dust_limit A_V_limit A_V_max_array A_V_max_from_M_gas_array
A2744-45924 Orion inf 2.12380949778004 [[0.3723079711229684,0.2665348733451991,0.183651518939015,0.11693259551271287,0.07093260557235329,0.041620189875661726,0.023784516983970286,0.013270312617711033,0.0072527934562392465,0.0039033987386020807,0.0020836060334059776,0.0011167724065814452,0.0006113690875287574,0.00034995026678527304,0.00021390791825833585,0.00014125340587503346,0.000101100275,7.654550365092769e-05,6.162007809021524e-05,5.13637747870945e-05,4.40135788176115e-05,3.822021912619612e-05,3.4081180353144956e-05,3.0573063926726976e-05,2.7966827752877878e-05,2.536059157902878e-05,2.352089713120501e-05],[0.4506534232510554,0.32402803837574123,0.22829311682691306,0.14975219690317593,0.09232025180210904,0.05476453214948391,0.03157693548207055,0.017777785311850643,0.009808201649610666,0.005328123594635571,0.002871540483155822,0.0015539599227168668,0.0008589781439066043,0.0004955231294801958,0.00030453404731852434,0.00020166772383720688,0.00014458599685443613,0.00011049715850437518,8.815126277256004e-05,7.337651199043712e-05,6.318757320405947e-05,5.475413450099777e-05,4.895841750266061e-05,4.40135788176115e-05,4.0140982291484384e-05,3.655846607237022e-05,3.4081180353144956e-05],[0.546319988931001,0.39505085593255174,0.2797261315555446,0.19039189934612447,0.11980965326369931,0.07200243198903603,0.041925774881485425,0.023820661453109376,0.013262965592870175,0.007273209974995471,0.003957349820493917,0.002162460890411419,0.0012063800962111302,0.0007013674275018626,0.00043353305924648846,0.0002885234898172718,0.00020679311080128274,0.00015800555534831802,0.00012683097084133314,0.00010551239151444616,9.057411089050041e-05,7.904060857058285e-05,7.021041887046181e-05,6.318757320405947e-05,5.765859377523937e-05,5.269737380152941e-05,4.841060256227798e-05],[0.6631278083972284,0.4825439618733257,0.34323128363729316,0.23914396859724926,0.1549567107586072,0.0945329257038165,0.05565459068675322,0.03191917116517415,0.017934642400238943,0.009929141840361502,0.005454841235510869,0.003009884988488442,0.0016938710135676162,0.0009925535376810375,0.0006171040876037448,0.0004121688273308725,0.0002961512557370413,0.00022645035279585088,0.00018197431680973895,0.00015070870873622858,0.00012955327289749282,0.00011303869867527883,0.000101100275,9.057411089050041e-05,8.264682740222464e-05,7.546976501846797e-05,6.961956004400619e-05],[0.8056181026569507,0.5907304314842765,0.4226725539723483,0.29602393803821253,0.19905285188577493,0.12392164144003692,0.07384453360301058,0.04277965390271881,0.02426291909094355,0.013559463025610312,0.0075205740546622985,0.004189671363705677,0.002379649498475355,0.0014045120062585437,0.0008783498233367456,0.0005888809563627798,0.0004232576608539586,0.0003244132151347533,0.0002600951980112373,0.00021741743604582032,0.00018643879771868796,0.00016257855711293334,0.00014458599685443613,0.00013011804953394157,0.00011779018670872049,0.00010827893765644706,0.0001],[0.9786631391902166,0.7244416889210955,0.5218634863216808,0.36720414529466755,0.25275932061015255,0.161889299211643,0.0979228603957326,0.057323307433322056,0.03282325143871186,0.01850850220019785,0.01036758306242957,0.005829825134395932,0.0033401706397557843,0.0019868236870896464,0.0012499589594770748,0.0008408676796513261,0.0006062877035226454,0.0004642466814041756,0.0003727860635175269,0.0003107140171580052,0.0002666955298577486,0.00023344108979691614,0.00020739650735668338,0.00018643879771868796,0.00016983333578855515,0.00015576386011137238,0.00014344226872514378],[1.189431867373419,0.8898280226567892,0.6461070095265165,0.4572210917545943,0.3165153960578357,0.2102702152125828,0.12967118785738999,0.07682037331252159,0.04441532645992901,0.025289807183104637,0.014297076592249075,0.008112680312195933,0.004688903748394904,0.002811552757164045,0.0017787112437001344,0.0012013173285724647,0.0008674064501230574,0.0006651060492864406,0.0005347825867959364,0.0004457543592792871,0.0003827932605768966,0.0003346629043760204,0.0002973972218668447,0.0002673869884201493,0.00024314419728151674,0.0002228797274883039,0.00020565280623539416],[1.444777157661332,1.0942780673011792,0.8020065532404643,0.5714290732336366,0.3974049778182123,0.27023678078121993,0.17125361993917398,0.10292455414954917,0.06013102510409988,0.03455832408372405,0.019719405043517168,0.011294682664418458,0.006585199149908387,0.003977342503513726,0.00253100400139152,0.0017152104557808872,0.0012411101963696908,0.00095278854327907,0.0007672858711350055,0.0006395399206104654,0.0005486108582494565,0.0004799322812299141,0.00042633485391442886,0.000383484657207185,0.00034912475289491175,0.00031921617275827425,0.0002947051127226657],[1.7533020967776938,1.3475237118247008,0.9985711744846579,0.7169814063243547,0.5013325216685536,0.34289773289939224,0.22518680062267052,0.13779976382822615,0.08143068308968084,0.04725712118584838,0.02720967519708426,0.015723705234864722,0.009247430196866932,0.005627263521578433,0.0036012925062442755,0.002450288687691029,0.001776732352605428,0.0013655048582633033,0.0010990575053218788,0.0009162438827565939,0.0007853611558501126,0.000687774983865916,0.0006114854799192742,0.0005503126541636116,0.0005000437806502877,0.0004583249777560394,0.00042283221190904407],[2.12380949778004,1.660519912299482,1.2469356727304337,0.9035354052355596,0.6356801259646953,0.4365824196228089,0.2933864094945751,0.18426013241683092,0.11034204495303904,0.06464923222142661,0.03756632104687959,0.02190120289139126,0.012988603591718311,0.007961079336621367,0.005124176895959089,0.003500244911614882,0.0025439298080518497,0.001956559596810302,0.0015741720337982686,0.0013137979670639233,0.0011271183541900535,0.000984958417415895,0.0008757202576931415,0.0007886115261078052,0.0007157860873242111,0.0006570305137629319,0.0006058902219666966],[2.0786565706892537,2.048888319689392,1.5626383356805547,1.144254659774516,0.8105881181064007,0.5593676624268291,0.37773702220485583,0.24550564403420932,0.1495103163551259,0.08852955439836935,0.051906142630860255,0.030523310063950065,0.0182504338183535,0.011267145536821128,0.007292414036381902,0.005000149739075607,0.003640360008442338,0.002802193620685914,0.0022574023635468345,0.001884093329990865,0.0016153006178425684,0.0014130079783429691,0.0012561177223107333,0.0011297498726077963,0.0010271633674655608,0.0009418020542184125,0.0008696588439297586],[1.9029848829187075,1.99207277733299,1.966435002463869,1.4590965084854988,1.041899414628854,0.7219942772398451,0.48905443685534944,0.3247636235688416,0.20255673672943156,0.12137777741428103,0.07180844292453882,0.04257785862726022,0.025651900527521528,0.015949072484522597,0.010381445630362876,0.007143813380593145,0.005211877231343487,0.00401538899656791,0.0032346223139002733,0.0026998925457291257,0.002315219447314513,0.002024954284358136,0.0018002654366701173,0.0016199475941001719,0.0014723058568444436,0.001348920493139138,0.0012454312197978997],[1.725320240218852,1.8146877357527056,1.9027576149240055,1.8764924122493307,1.3516416955578803,0.9407769511636644,0.6386982537852635,0.4255520604982676,0.27402589748345907,0.16665614220667568,0.099502476776375,0.05946288094102171,0.036102734953904474,0.02259194770786766,0.014774695059832477,0.010204776993508443,0.007461857102919405,0.005753099372548121,0.004639817656461238,0.003871828667381293,0.003320267919196129,0.0029043968832481474,0.00258021454683162,0.002321034203429639,0.0021115356808558477,0.001935170101923586,0.0017855650765309428],[1.546278271456685,1.6356806469648335,1.7239567516050363,1.8108795324016418,1.7793422565282628,1.2424458601859072,0.8439511930458646,0.5622705248280588,0.36900285670358635,0.22913521612794202,0.1381905254542134,0.08321148699268685,0.05086603301863806,0.03202636862753793,0.02105364547192764,0.014588195643352609,0.010690111643560084,0.008249352692610686,0.006652476075560862,0.005552531710341236,0.004756606023294986,0.004163637946334994,0.003700399534481794,0.0033272421762125196,0.003026922871171114,0.002772729937600746,0.0025597703771120424],[1.3660759439208916,1.4553043067449836,1.543607530403683,1.6307352709704832,1.716459562297381,1.676087740066812,1.1339149991842608,0.7529937448949249,0.49385596133402093,0.31553571188831697,0.19252517851382725,0.1167488736902628,0.0718060697987319,0.0454654807418425,0.030027262292430894,0.02087042860229605,0.015314275708556598,0.011832437769037276,0.009543439470744455,0.007962373668553242,0.00682557571834084,0.00597193636042332,0.005306453497960836,0.004773172964280367,0.004339406290588224,0.0039769867101488235,0.0036706091452734487],[1.1843281000292307,1.2731925741754604,1.3619283990605295,1.4490613550478917,1.5349760044675438,1.619443593368821,1.568443201838676,1.0292777176864891,0.6702789557298048,0.43397758107064366,0.2693587989481098,0.16443882567977086,0.10168440132505052,0.06466408026859334,0.042868454292547556,0.029884186986405815,0.02197263472656044,0.016978553937316686,0.01369372313723365,0.011429633915063863,0.009796115638770002,0.008569570841393905,0.00761311714283006,0.006848463681582095,0.006226007097117511,0.0057048869192231665,0.005262721760514996],[1.0021945420867746,1.090613834605258,1.1785314154876219,1.2655012906486511,1.3520169227057712,1.4366448644614773,1.5197893442547998,1.4594960106643795,0.9314259130178528,0.5972996590585008,0.3789586952120091,0.23294551959462817,0.1445635650682196,0.09227555282084501,0.06134986717452167,0.04286438444424952,0.03155498605839254,0.024390160302486308,0.01966970571010028,0.016418839232586212,0.014065453749838556,0.012294620043407936,0.010919536094940245,0.009828544498120371,0.00893117218899785,0.008184526830187437,0.007548911781436175],[0.8206248223183935,0.9074158251879653,0.9945826342635445,1.0812958264603034,1.167173232494418,1.251840545654448,1.3350566245140703,1.4174707903969501,1.3532495377994915,0.8439338825039117,0.5357238738816558,0.33285184909573823,0.20687636375079235,0.1322462188431098,0.08809140999649417,0.06163705263601401,0.04538652314494662,0.03508574580782908,0.028287202853938178,0.023594746236600253,0.02020668521645754,0.017670751737657635,0.015690532756057283,0.014114642486198911,0.012818767037174113,0.011748610160036477,0.010841113132931863],[0.6487413987422399,0.7267954831945368,0.8107263548363486,0.896289849722247,0.9816659520111202,1.0662120429686095,1.1496200863336687,1.2316043029403394,1.3118255332315962,1.2560776299568135,0.7693724529346843,0.4817859757700241,0.29909150844624777,0.19096874572999079,0.12713203778623214,0.0889334167482364,0.06545413476184077,0.050591663578299154,0.0407611027311001,0.033988528569762526,0.029076533764987825,0.025411692485090967,0.022552770850170205,0.02028278985309298,0.018419270866458882,0.01686061145192971,0.015565985506782282],[0.5240191301333524,0.5710748141197375,0.6356803298618956,0.7130984736992375,0.7959354584426078,0.879698490234155,0.9627927157139,1.044736576680466,1.125275701729889,1.204198371899356,1.1737881247310678,0.7105482441312038,0.4399501230877608,0.2788040524929721,0.18482923869680404,0.12900021177366375,0.0948351594436034,0.07318292478419747,0.05887197724453026,0.049020456668809054,0.041923811364094815,0.0365987627828004,0.03245900302759658,0.02917493598234068,0.026494319024547734,0.024257549360467954,0.02236656241803409],[0.472046164522555,0.4879004345458918,0.5145057708662324,0.5570533003211965,0.6186767032963701,0.6944838688474099,0.7755671643595985,0.8569873702162484,0.9373474500228386,1.016290973827014,1.0936048609514635,1.1131289919959915,0.6670603610788304,0.41515011537622437,0.2722541699693576,0.18878467175814925,0.13819756392240246,0.10633249317519508,0.08539113019447518,0.07097650967200672,0.06058950309620834,0.05282296718657693,0.046834451202359434,0.042058080457024166,0.03817385273214158,0.03491709000623037,0.03221303490726718],[0.46677467696022523,0.46887672964359983,0.4744015166249956,0.4855099584904877,0.5059001649541712,0.5414955120693824,0.5975045337370164,0.6703073153009018,0.7489637709523005,0.8275496211064507,0.9047732321142781,0.9803666146413313,1.0541441020389142,0.6421331738026813,0.40991998629987203,0.2803123456684595,0.20349096470886657,0.15569189626635035,0.12452297770851069,0.103198412984415,0.0879202351078575,0.07653462361086648,0.06779032432559831,0.06081216653662982,0.055116697632312944,0.05041017082214799,0.04645608666348822],[0.48527840659640636,0.4820896596808262,0.4800606277212244,0.47953186871043496,0.48146609015398045,0.4874821903476007,0.5006051890857504,0.5263101886114337,0.5727579948632806,0.6400627869466509,0.7155289813100661,0.7908525264211984,0.8645945321039178,0.9365388909528785,0.6461120629737317,0.4270773658886344,0.3047251317525454,0.23076555275508068,0.18334562610379052,0.1512120215155484,0.12845265141223175,0.11147827572094172,0.09848015649210792,0.08824326555556307,0.07992268618465678,0.07301577783476468,0.06723472000622732],[0.5172900589324444,0.5123386368983487,0.5075980995089235,0.5032761626166173,0.49936295828591953,0.4965724906608519,0.4952285506814924,0.4964540840317815,0.5021360990314327,0.5167846234445028,0.5480131547403645,0.6038890505150281,0.6747658116949291,0.7464599099819444,0.8164374418887119,0.6888106526738712,0.47132358210025227,0.34952517974310143,0.274199375854907,0.22430510415218496,0.18938139534325163,0.16374231913590015,0.1441746994490715,0.12888180201653637,0.11646413720001263,0.10627006214807103,0.09763799109638015],[0.5575842772884925,0.5523587417800502,0.5470582290002012,0.5417160915863053,0.5363893070507719,0.5310522992400962,0.5261292861890366,0.5216013371338254,0.5175683804699639,0.5149450317719827,0.5146488295579027,0.5189310710263874,0.5323336800550784,0.5661719175719692,0.6264448052157812,0.6940521389792073,0.7599640905795872,0.5525321879888746,0.42200886641150553,0.3397428079530776,0.2839088300457044,0.24380949630174706,0.2135396135425988,0.19008579691316585,0.17128293137802364,0.15583801017280857,0.14294200228588563],[0.5437953676431139,0.5483605629487719,0.553582708603719,0.5595789583222344,0.5662191046644475,0.5742724648770344,0.5720105314733407,0.5663431763806285,0.5607937581869438,0.5552002949749286,0.5498185211156695,0.5446981980785403,0.5404934656970969,0.5378755372924156,0.5385993107762574,0.5472177192248759,0.5759212141442639,0.633417413710545,0.6929948412179066,0.5369046907904849,0.4387885099837357,0.37169580320265705,0.32265715760812086,0.2850550092138199,0.25549891252747114,0.23159404692627816,0.21172624612563176],[0.5161070117379771,0.5178907619411567,0.5198740534645779,0.5220886148148818,0.5245737717215508,0.5273084322758289,0.5306568726662192,0.5342470899690167,0.5385465614839404,0.5433445643251519,0.5491442661575038,0.5560737277500429,0.5644643019375475,0.5749122945497607,0.5800226118034736,0.5743235150305204,0.5694186977157826,0.5659871878227821,0.5664516799185146,0.5785236010948139,0.6222595431786049,0.5962987306835341,0.5064223662616973,0.4411221145283492,0.3911471185662047,0.3516517112485581,0.31962129804053785],[0.5021237273608502,0.502810463738758,0.5035555616662608,0.5043662356066921,0.50525092950612,0.5062195957913553,0.5072840578794388,0.5084584884282201,0.5097600539402957,0.5112058933556842,0.5128061137284787,0.5146260196068244,0.5167072280238824,0.5191043041892579,0.5218901771504869,0.5250760417914154,0.5290682602183381,0.5338049230592699,0.5396846065727748,0.5471618434886867,0.5567225831954139,0.5697599310863636,0.5878281523475004,0.6040165957966791,0.6336577226702409,0.5590425297303443,0.5010654735472106],[0.4953446573048081,0.49559237948192136,0.4958570208265936,0.49614020083721083,0.49644374748723874,0.49676973309458455,0.49712051567338594,0.4974987889136106,0.4979076442143518,0.4983506453128217,0.49883192075380056,0.49935627877337707,0.4999293505329504,0.5005577710421464,0.5012494109577453,0.5017621708300967,0.502609987294253,0.5035555743976579,0.5046160878858061,0.5058132934455631,0.5074299904122302,0.5089979734042911,0.5108287655466568,0.5130135959598962,0.5156950868049017,0.5189698246829894,0.5233469271836936],[0.4924142305318243,0.49249458258912,0.49257948692010683,0.49266928186451764,0.49276433940039555,0.49286506949860065,0.4929719250476555,0.4930854077240114,0.4932060748200568,0.49333454715076286,0.49347151851980003,0.49361776679681135,0.49377416719716133,0.49394170809448795,0.4941215099858127,0.49431484831748446,0.49452318128217043,0.49474818317670205,0.49499178519234394,0.4952562248163108,0.4955441046219856,0.4958584623828726,0.49595424834337476,0.4963326244755246,0.4967499734543027,0.49721179476092225,0.4977241937053878],[0.49143303070052735,0.4914543961321711,0.49147686936759255,0.49150051467456385,0.49152540118456056,0.4915516033410424,0.49157920142341555,0.49160828216131197,0.4916389394053504,0.4916712748171399,0.49170539882745445,0.4917414315250393,0.4917795037821341,0.491819758618197,0.4918623525701715,0.49190745744067665,0.4919552622344266,0.49200597560747006,0.49205982849366287,0.4921170773293597,0.4921780080354256,0.49224294055133977,0.49231223464890783,0.49238629675001283,0.492465588602864,0.4925506381708632,0.49264205342714285],[0.49136020231473554,0.4913631794130892,0.4913663882033939,0.49136983961949676,0.4913735452107053,0.49137751720069983,0.4913817685419017,0.49138631295972673,0.4913911650027532,0.49139634012787936,0.4914018547572824,0.49140772636968955,0.49141397355357214,0.49142061614817606,0.49142767530045184,0.4914351736099471,0.49144313525023214,0.49145158612974676,0.4914605540191745,0.49147006874594296,0.49148016238499864,0.491490869545429,0.49150222755667844,0.4915142767960997,0.4915270610659998,0.49154062792435876,0.4915550292213253],[0.4916506346383234,0.49164912201823424,0.49164764414558015,0.4916462026083806,0.49164479905771485,0.4916434352108796,0.491642112882762,0.49164083397518665,0.4916396004646866,0.4916384144126033,0.4916372780000439,0.4916361935015813,0.49163516330901613,0.491634189943363,0.4916332760021304,0.4916324242865808,0.4916316376708845,0.49163091922618607,0.49163027215563404,0.4916296998521923,0.4916292058694069,0.49162879397157533,0.4916284681115941,0.49162823248564497,0.4916280914954542,0.4916280498275159,0.4916281124267328]] [[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity],[Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity]]
