# wav_obs/um wav_rest/AA flam/1e-20cgs flam_err/1e-20cgs
0.58	721.3930348258707	0	0.015565892280160724
0.5825795760027304	724.6014626899631	0	0.015428350535887606
0.5851921677748343	727.8509549438238	0	0.015290898237843603
0.5878386625732493	731.1426151408575	0	0.015153526568325177
0.5905195003500588	734.4769904851479	0	0.015016251054838085
0.5932355853927922	737.8552057124282	0	0.014879064246108669
0.595987410881779	741.2778742310684	0	0.014741980604041886
0.5987758961884396	744.7461395378604	0	0.01460499420380492
0.6016015780710787	748.2606692426353	0.043913740740970424	0.08080641306777568
0.6044654167983907	751.8226577094413	0.004224892749959742	0.029098208416564002
0.6073679681374973	755.4327961909171	0.026506162931578477	0.026225490791001952
0.6103102619136401	759.0923655642291	-0.0006780801976833166	0.025333716226820693
0.6132929026902553	762.8021177739494	0.020814989827969376	0.02506288694704072
0.6163169099413753	766.5633208226062	0.015948008140700746	0.025144464312083212
0.6193829981276682	770.3768633428709	0.038591406002569134	0.024371532417844975
0.6224921383677138	774.2439531936739	0.06440759533728148	0.02367847641495782
0.6256451889322289	778.1656578759066	0.016896791441153188	0.02340141106193783
0.6288430488429118	782.1430955757609	0.012702113499238749	0.022351944418899383
0.6320867478178227	786.177547	0.11489515465598255	0.02347400740234596
0.6353771026663918	790.2700281920297	0.07686947584508298	0.021400471224851336
0.6387153138572512	794.4220321607603	0.02019924238283841	0.020299901231833846
0.6421022748025641	798.6346702	0.05189331403164128	0.019702060245618564
0.6455390472132652	802.9092627030662	0.07397124958386166	0.01930222955335983
0.6490267690895282	807.2472252357317	0.01757049672289773	0.01841429149007627
0.6525664239301128	811.649781	-0.0007634867040277227	0.017854730671113518
0.6561592568830257	816.1184787	0.03184540068001096	0.017527438688436283
0.6598063987567387	820.6547248218145	0.07143028272303764	0.018485852504028896
0.6635089403446296	825.2598760505344	0.05377271412762794	0.01713104189967833
0.6672682344669078	829.9356150085918	0.0026740275101759087	0.016067190085716904
0.6710854858106751	834.6834400630288	-0.02799516992459525	0.015484265313960742
0.6749618957189635	839.5048454215964	0.0445472265328867	0.01817398304495296
0.678898853746208	844.4015593858309	0.04527826832722373	0.015474107516717336
0.682897713541246	849.3752655985646	0.031150566849573725	0.014065108055334431
0.6869597886402969	854.4275978113147	0.0045714143258456675	0.01354400677110367
0.6910864410882286	859.5602501097371	0.03766162589385031	0.014228510602290518
0.6952792423060489	864.7751769975732	0.04143203507091421	0.013636087595081062
0.6995396184106439	870.0741522520449	0.02714581797156908	0.012364667293714304
0.7038690386946058	875.4590033514999	0.06218585966658277	0.01242735526361588
0.7082690153496021	880.9316111	0.033149167126089965	0.011756337104538604
0.7127411880001258	886.4940149255295	0.033408663555818806	0.01133693045328454
0.7172871817509567	892.1482360086527	0.022193324922863217	0.011045407767124503
0.721908619160228	897.8962924878458	0.0577334447700392	0.011719132178757256
0.726607164225353	903.7402540116332	0.0295404800208985	0.011321879415787068
0.7313845213991057	909.6822405461514	0.028180745854612586	0.01007197673649399
0.7362424340097447	915.7244204101303	0.008976729601710372	0.009779174432424351
