1137.830000 6.678442e-01
1138.390000 6.861757e-01
1138.960000 6.969001e-01
1139.520000 6.965244e-01
1140.090000 6.907031e-01
1140.650000 6.761893e-01
1141.220000 6.621168e-01
1141.780000 6.604623e-01
1142.350000 6.660273e-01
1142.910000 6.746804e-01
1143.480000 6.926405e-01
1144.040000 7.147378e-01
1144.610000 7.282916e-01
1145.170000 7.392415e-01
1145.740000 7.458436e-01
1146.300000 7.463976e-01
1146.870000 7.406346e-01
1147.430000 7.365336e-01
1148.000000 7.344201e-01
1148.560000 7.293383e-01
1149.130000 7.195387e-01
1149.690000 7.161641e-01
1150.260000 7.163509e-01
1150.820000 7.157100e-01
1151.390000 7.201880e-01
1151.950000 7.307850e-01
1152.520000 7.345305e-01
1153.080000 7.347813e-01
1153.650000 7.332297e-01
1154.210000 7.271349e-01
1154.780000 7.203688e-01
1155.340000 7.146665e-01
1155.910000 7.164063e-01
1156.470000 7.247911e-01
1157.040000 7.364513e-01
1157.600000 7.471291e-01
1158.170000 7.584454e-01
1158.730000 7.605418e-01
1159.300000 7.545678e-01
1159.860000 7.466587e-01
1160.430000 7.365452e-01
1160.990000 7.293548e-01
1161.560000 7.224578e-01
1162.120000 7.174739e-01
1162.690000 7.189163e-01
1163.250000 7.231881e-01
1163.820000 7.263962e-01
1164.380000 7.267747e-01
1164.950000 7.286946e-01
1165.510000 7.330293e-01
1166.080000 7.458110e-01
1166.640000 7.593237e-01
1167.210000 7.789918e-01
1167.770000 7.971938e-01
1168.340000 8.105768e-01
1168.900000 8.152912e-01
1169.460000 8.172843e-01
1170.030000 8.137536e-01
1170.590000 8.134248e-01
1171.160000 8.132556e-01
1171.720000 8.139332e-01
1172.290000 8.185967e-01
1172.850000 8.340629e-01
1173.420000 8.442127e-01
1173.980000 8.467021e-01
1174.550000 8.492095e-01
1175.110000 8.480299e-01
1175.680000 8.361370e-01
1176.240000 8.225277e-01
1176.810000 8.169401e-01
1177.370000 8.178012e-01
1177.940000 8.251636e-01
1178.500000 8.363360e-01
1179.070000 8.541856e-01
1179.630000 8.714493e-01
1180.200000 8.845664e-01
1180.760000 8.882962e-01
1181.330000 8.884998e-01
1181.890000 8.871916e-01
1182.460000 8.869591e-01
1183.020000 8.868123e-01
1183.590000 8.892818e-01
1184.150000 8.942726e-01
1184.720000 9.029209e-01
1185.280000 9.082218e-01
1185.850000 9.050736e-01
1186.410000 9.020723e-01
1186.980000 9.076597e-01
1187.540000 9.234006e-01
1188.110000 9.469994e-01
1188.670000 9.850158e-01
1189.240000 1.021879e+00
1189.800000 1.048784e+00
1190.370000 1.064958e+00
1190.930000 1.077282e+00
1191.500000 1.075737e+00
1192.060000 1.076278e+00
1192.630000 1.086893e+00
1193.190000 1.099193e+00
1193.760000 1.116479e+00
1194.320000 1.145520e+00
1194.890000 1.180264e+00
1195.450000 1.206306e+00
1196.020000 1.228387e+00
1196.580000 1.244095e+00
1197.150000 1.258810e+00
1197.710000 1.271001e+00
1198.280000 1.289700e+00
1198.840000 1.310309e+00
1199.410000 1.336644e+00
1199.970000 1.364473e+00
1200.540000 1.383988e+00
1201.100000 1.398178e+00
1201.670000 1.420640e+00
1202.230000 1.441142e+00
1202.800000 1.464112e+00
1203.360000 1.498285e+00
1203.930000 1.535649e+00
1204.490000 1.574129e+00
1205.060000 1.621006e+00
1205.620000 1.677957e+00
1206.190000 1.752429e+00
1206.750000 1.844928e+00
1207.320000 1.948500e+00
1207.880000 2.063104e+00
1208.450000 2.179475e+00
1209.010000 2.286174e+00
1209.580000 2.390043e+00
1210.140000 2.493975e+00
1210.710000 2.601739e+00
1211.270000 2.729137e+00
1211.840000 2.883279e+00
1212.400000 3.066966e+00
1212.970000 3.249695e+00
1213.530000 3.445044e+00
1214.100000 3.636651e+00
1214.660000 3.822053e+00
1215.230000 3.973598e+00
1215.790000 4.122335e+00
1216.360000 4.238519e+00
1216.920000 4.300191e+00
1217.490000 4.297246e+00
1218.050000 4.245743e+00
1218.620000 4.132901e+00
1219.180000 3.977423e+00
1219.750000 3.805445e+00
1220.310000 3.626753e+00
1220.880000 3.449002e+00
1221.440000 3.287024e+00
1222.010000 3.141033e+00
1222.570000 3.005933e+00
1223.140000 2.887203e+00
1223.700000 2.783698e+00
1224.270000 2.689462e+00
1224.830000 2.596876e+00
1225.400000 2.507710e+00
1225.960000 2.425387e+00
1226.530000 2.351276e+00
1227.090000 2.281021e+00
1227.660000 2.219610e+00
1228.220000 2.170816e+00
1228.790000 2.122918e+00
1229.350000 2.075766e+00
1229.920000 2.034466e+00
1230.480000 1.996454e+00
1231.050000 1.960291e+00
1231.610000 1.931935e+00
1232.180000 1.906886e+00
1232.740000 1.885045e+00
1233.310000 1.866411e+00
1233.870000 1.853151e+00
1234.440000 1.846442e+00
1235.000000 1.845775e+00
1235.570000 1.844505e+00
1236.130000 1.843588e+00
1236.700000 1.842507e+00
1237.260000 1.837170e+00
1237.830000 1.832234e+00
1238.390000 1.830614e+00
1238.950000 1.823952e+00
1239.520000 1.817793e+00
1240.080000 1.814397e+00
1240.650000 1.808538e+00
1241.210000 1.796899e+00
1241.780000 1.788914e+00
1242.340000 1.780571e+00
1242.910000 1.767083e+00
1243.470000 1.751725e+00
1244.040000 1.733036e+00
1244.600000 1.708175e+00
1245.170000 1.677592e+00
1245.730000 1.642339e+00
1246.300000 1.605290e+00
1246.860000 1.572873e+00
1247.430000 1.546410e+00
1247.990000 1.519659e+00
1248.560000 1.496394e+00
1249.120000 1.474652e+00
1249.690000 1.456943e+00
1250.250000 1.439795e+00
1250.820000 1.425167e+00
1251.380000 1.412340e+00
1251.950000 1.399781e+00
1252.510000 1.384510e+00
1253.080000 1.367429e+00
1253.640000 1.352807e+00
1254.210000 1.339248e+00
1254.770000 1.324951e+00
1255.340000 1.311489e+00
1255.900000 1.301290e+00
1256.470000 1.289978e+00
1257.030000 1.278338e+00
1257.600000 1.266703e+00
1258.160000 1.255842e+00
1258.730000 1.247297e+00
1259.290000 1.240380e+00
1259.860000 1.233898e+00
1260.420000 1.229741e+00
1260.990000 1.226654e+00
1261.550000 1.219859e+00
1262.120000 1.213638e+00
1262.680000 1.208008e+00
1263.250000 1.203876e+00
1263.810000 1.199023e+00
1264.380000 1.196474e+00
1264.940000 1.193467e+00
1265.510000 1.190500e+00
1266.070000 1.187465e+00
1266.640000 1.184257e+00
1267.200000 1.177141e+00
1267.770000 1.166677e+00
1268.330000 1.154832e+00
1268.900000 1.138558e+00
1269.460000 1.119533e+00
1270.030000 1.105152e+00
1270.590000 1.094288e+00
1271.160000 1.084749e+00
1271.720000 1.078457e+00
1272.290000 1.074898e+00
1272.850000 1.069497e+00
1273.420000 1.062497e+00
1273.980000 1.055607e+00
1274.550000 1.050124e+00
1275.110000 1.044858e+00
1275.680000 1.038822e+00
1276.240000 1.035146e+00
1276.810000 1.031976e+00
1277.370000 1.027295e+00
1277.940000 1.021364e+00
1278.500000 1.014695e+00
1279.070000 1.006108e+00
1279.630000 9.985522e-01
1280.200000 9.915192e-01
1280.760000 9.864607e-01
1281.330000 9.823608e-01
1281.890000 9.782089e-01
1282.460000 9.742123e-01
1283.020000 9.709004e-01
1283.590000 9.679934e-01
1284.150000 9.674836e-01
1284.720000 9.685272e-01
1285.280000 9.674393e-01
1285.850000 9.669464e-01
1286.410000 9.651555e-01
1286.980000 9.613949e-01
1287.540000 9.584386e-01
1288.110000 9.596585e-01
1288.670000 9.618716e-01
1289.240000 9.653891e-01
1289.800000 9.691758e-01
1290.370000 9.708847e-01
1290.930000 9.727167e-01
1291.500000 9.742574e-01
1292.060000 9.767180e-01
1292.630000 9.813384e-01
1293.190000 9.869431e-01
1293.760000 9.906281e-01
1294.320000 9.936474e-01
1294.890000 9.950780e-01
